bK19P00P,3843499,"       (2019 PP)","2019 PP",,,N,N,20.001,,,,"JPL 2",2459000.5,59000,20200531.0000000,J2000,.04879921875282184,1.83150642199123,1.742130339457281,23.67993291890935,141.6742199779203,.08779649110499069,288.7997977704584,1.920882504525178,.3976412269542177,2459179.556389034176,20201126.0563890,905.3387214335512,2.47868233109802,.755053,293.84397601,1.1195E-5,.00034226,.00034548,.011969,.0028988,.099319,.079933,.00035897,.00011146,.15418,.25378,IMB,.19448
bK19P00R,3843485,"       (2019 PR)","2019 PR",,,Y,N,19.6,,,,"JPL 2",2458700.5,58700,20190805.0000000,J2000,.8940076999155318,2.528459033587955,.2679971886393391,15.22506739172013,126.3629534172537,333.6876075549985,347.1353888816477,4.788920878536571,.2451433923110027,2458752.977902818737,20190926.4779028,1468.528262606743,4.02061125970361,.131902,51.33230134,.034694,.79754,.0031998,1.4113,1.9879,2.8803,6.4247,1.5106,.11599,1.3786,694.82,APO,.28314
bK19P00T,3843490,"       (2019 PT)","2019 PT",,,Y,N,25.9,,,,2,2459000.5,59000,20200531.0000000,J2000,.4559396597841469,1.885879826089661,1.026032419788555,.9590365866567199,305.6318377224133,6.23760067660786,114.1934587544376,2.745727232390768,.380568686913014,2458700.439951232670,20190804.9399512,945.9527606439271,2.58987751031876,.0118931,4.628437727,.00015671,.00054927,3.2938E-6,.00025394,7.1936E-5,.0005444,.049701,.0007997,.00016626,.00049554,.41327,AMO,.51632
bK19P00U,3843489,"       (2019 PU)","2019 PU",,,Y,N,25.8,,,,6,2459000.5,59000,20200531.0000000,J2000,.4614263563299215,1.922182775668902,1.035236981291866,.3779423802621755,178.3247922204434,136.3944396358807,109.9469893380481,2.809128570045938,.3698384428913519,2458703.216168501857,20190807.7161685,973.3979982869381,2.66501847580271,.0219762,8.552477754,.0002798,.001019,1.0961E-5,.00016386,.0039713,.0048344,.087131,.0014891,.00029408,.00079445,.774,AMO,.43669
bK19P00V,3843491,"       (2019 PV)","2019 PV",,,Y,N,20.5,,,,1,2459000.5,59000,20200531.0000000,J2000,.4661723340142507,2.215763063939719,1.182835624800373,20.02570721145904,318.5912575177082,283.7788842123265,122.9504414714289,3.248690503079066,.2988264916729547,2458589.055750920538,20190415.5557509,1204.71246703922,3.29832297615118,.34924,135.9137308,3.793E-5,.00018237,2.6454E-5,.0021414,.00094913,.0019223,.015313,.00026739,3.6893E-5,.0054202,.14873,AMO,.38671
bK19P00W,3843502,"       (2019 PW)","2019 PW",,,N,N,20.142,,,,"JPL 1",2458686.5,58686,20190722.0000000,J2000,.3342804899956591,2.574722779381722,1.714043187087015,35.82446389636729,135.4428746164002,215.0471525185786,336.887006087642,3.435402371676429,.238565896711614,2458783.383059276061,20191026.8830593,1509.017026164387,4.13146345287991,.754303,293.55209851,.0045188,.021493,.0026762,.19718,.021733,.019783,.26559,.028677,.0029872,.10184,18.895,MBA,.33884
bK19P00X,3843492,"       (2019 PX)","2019 PX",,,Y,N,25.0,,,,"JPL 2",2458698.5,58698,20190803.0000000,J2000,.6106663122919606,2.435885536478752,.9483722987519484,1.809466975880915,137.975087655393,222.8008799627327,349.6031024168435,3.923398774205554,.2592499962746693,2458738.603752102435,20190912.1037521,1388.621042133356,3.80183721323301,.00515971,2.0080043407,.0014549,.008927,6.84E-5,.002975,.0036586,.0029416,.061807,.014378,.0014251,.017948,7.6335,APO,.52445
bK19P00Y,3843493,"       (2019 PY)","2019 PY",,,Y,N,25.4,,,,"JPL 12",2459000.5,59000,20200531.0000000,J2000,.05748658864469889,1.057863247642576,.9970502982830022,6.892109472736269,303.653158470808,109.3106239115262,177.48035712238,1.11867619700215,.9058572827473924,2458804.574703043623,20191117.0747030,397.4135957798439,1.08805912602284,.0467887,18.208758379,2.883E-7,3.6759E-7,6.1258E-8,4.0015E-5,9.4922E-6,.00014862,6.7531E-5,3.8872E-7,4.7215E-7,.00014,.00020714,APO,.54275
bK19P00Z,3843494,"       (2019 PZ)","2019 PZ",,,Y,N,21.8,,,,2,2459000.5,59000,20200531.0000000,J2000,.2966477336089445,1.828609085378544,1.286156344544274,36.68635431275365,138.1189164739135,195.8435242126253,113.3892303539979,2.371061826212814,.3985866641736303,2458716.021765914868,20190820.5217659,903.1912814904881,2.47280296095958,.282977,110.12615909,6.2066E-5,.00019062,2.0601E-5,.0022565,.00058749,.0014501,.017019,.00024716,6.2324E-5,.0019038,.14123,AMO,.60592
bK19P01A,3843511,"       (2019 PA1)","2019 PA1",,,N,,14.0,,,,E2019P75,2458600.5,58600,20190427.0000000,J2000,0.0577331,5.2459318,4.9430679,21.60400,237.18956,209.71159,222.76028,5.5487957,0.08202951,2460273.5530269,20231125.0530269,4388.6645184,12.0155086061602,,0,,,,,,,,,,,,TJN,0.13
bK19P01B,3843503,"       (2019 PB1)","2019 PB1",,,Y,N,24.5,,,,2,2459000.5,59000,20200531.0000000,J2000,.3468817349849733,1.266096667331784,.8269108587090421,9.95108589510709,321.8241614845899,266.7892077791179,255.2349768164429,1.705282475954526,.6918369852564261,2459151.930214654868,20201029.4302147,520.3537938443226,1.42465104406385,.046425,18.06721725,5.5543E-6,2.0206E-7,6.9006E-6,.00055128,.00010081,.00075859,.00057672,2.7215E-7,1.6562E-7,.00085235,.00012457,APO,.846
bK19P01C,3843506,"       (2019 PC1)","2019 PC1",,,Y,N,26.0,,,,"JPL 2",2458704.5,58704,20190809.0000000,J2000,.6334460480619806,2.489953533300939,.9127023077734941,7.216085260168177,135.1339935900303,135.3050315080266,8.674875365829115,4.067204758828384,.2508517933318192,2458669.918324299742,20190705.4183243,1435.110330360696,3.92911794759944,.00517175,2.0126899475,.001469,.0095264,.00016725,.010896,.00038076,.0058355,.053807,.015561,.0014396,.016123,8.236,APO,.52969
bK19P01D,3843505,"       (2019 PD1)","2019 PD1",,,Y,N,26.6,,,,"JPL 3",2458706.5,58706,20190811.0000000,J2000,.2193118033991739,1.363247782553983,1.064271452882144,4.011907409065399,136.9990145866472,202.9194534494342,346.5295247494597,1.662224112225822,.6192155785026364,2458728.254096179418,20190901.7540962,581.3807218328361,1.59173366689346,.0582979,22.687793743,.00089467,.0018157,.00019781,.013286,.0022439,.015219,.037586,.0022139,.0012371,.01725,1.1615,AMO,.50171
bK19P01E,3843504,"       (2019 PE1)","2019 PE1",,,Y,N,24.5,,,,"JPL 2",2458705.5,58705,20190810.0000000,J2000,.5390078256021308,1.984177524676366,.9146903114919396,8.315462260197121,131.0083906279101,127.6146076459603,17.3837372789591,3.053664737860792,.3526413902268067,2458656.204206140469,20190621.7042061,1020.867118770319,2.7949818446826,.018512,7.20431504,.0015529,.0062474,.00020139,.017716,.0037829,.0041417,.089901,.0096149,.0016655,.022131,4.8215,APO,.21312
bK19P01F,3843507,"       (2019 PF1)","2019 PF1",,,Y,N,24.3,,,,"JPL 2",2458702.5,58702,20190807.0000000,J2000,.5251312938448746,2.175446921253427,1.033051664804766,8.225326734463362,131.6871666863582,144.1037228974386,11.95883036746485,3.317842177702089,.3071717958544665,2458663.567941364217,20190629.0679414,1171.982600155656,3.20871348434129,.0558606,21.739269702,.0048657,.022491,.00011535,.054492,.027323,.026823,.18909,.034301,.0047635,.012807,18.175,AMO,.4141
bK19P01G,3843508,"       (2019 PG1)","2019 PG1",,,Y,Y,20.6,,,,10,2459000.5,59000,20200531.0000000,J2000,.5934930419961724,2.457051429299115,.9988085021833401,20.35173809714693,281.6394465120655,13.55855529785005,79.45038004815015,3.91529435641489,.2559073169579698,2458690.034551053110,20190725.5345511,1406.759307546984,3.85149707747292,.00697325,2.7137797025,2.1145E-5,.00012751,1.4813E-7,.00036365,.00026037,.00012204,.0061857,.00020318,1.9921E-5,3.8691E-5,.10951,APO,.44546
bK19P01H,3843509,"       (2019 PH1)","2019 PH1",,,Y,N,24.9,,,,"JPL 6",2458704.5,58704,20190809.0000000,J2000,.626164563830333,2.011591562002752,.7520042089765204,2.052042947717517,306.5529454866571,296.6681636861073,16.34942086799335,3.271178915028984,.3454572933904128,2458657.173105530540,20190622.6731055,1042.096973744167,2.85310601983345,.0046946,1.826997482,.0008653,.0040719,.0002184,.0021064,.001744,.0023015,.057494,.0066216,.0010489,.022729,3.1642,APO,.32296
bK19P01J,3843510,"       (2019 PJ1)","2019 PJ1",,,Y,N,20.0,,,,3,2459000.5,59000,20200531.0000000,J2000,.6329291730184293,1.476981744583096,.5421569104207998,22.78949513364871,308.2392488854377,153.5018434100942,96.5989229564496,2.411806578745391,.549087279471468,2458824.573646270895,20191207.0736463,655.6334729635756,1.79502662002348,.307116,119.52033372,2.2931E-6,4.2128E-7,3.4904E-6,4.1565E-5,2.2569E-5,9.9369E-5,.00032215,6.8792E-7,2.3493E-7,.00055624,.00028051,APO,.61438
bK19P01K,3843518,"       (2019 PK1)","2019 PK1",,,N,N,17.9,,,,5,2459000.5,59000,20200531.0000000,J2000,.3678180448862639,2.776363562576567,1.755166945096192,33.11466454625236,310.4746220533831,25.99056610705347,55.41843209201192,3.797560180056943,.2130539399323456,2458740.385438825446,20190913.8854388,1689.71294365322,4.62618191280827,.771233,300.14074661,9.6398E-7,2.3565E-7,2.785E-6,7.9233E-5,2.1284E-5,.00082869,.00034943,3.2232E-7,2.7125E-8,.001661,.00021512,MBA,.37221
bK19P01L,3843519,"       (2019 PL1)","2019 PL1",,,N,N,18.1,,,,"JPL 7",2459000.5,59000,20200531.0000000,J2000,.4232414797294882,2.676828043582324,1.543883381435151,7.693175362610261,113.1045901312167,283.6184615979689,43.15039482474137,3.809772705729498,.2250470703318041,2458808.760579615094,20191121.2605796,1599.665347650269,4.37964503121224,.574542,223.59451014,1.8676E-7,4.9171E-7,7.5416E-7,6.3663E-6,5.2887E-5,.00015323,3.9025E-5,6.9982E-7,6.2009E-8,.00022239,.00044077,MCA,.48576
bK19P01M,3843520,"       (2019 PM1)","2019 PM1",,,N,N,19.938,,,,"JPL 1",2458703.5,58703,20190808.0000000,J2000,.2362311961030586,1.956802287698971,1.494544542738642,36.48136655611675,136.5917161138018,152.4671643500735,22.66430667115816,2.4190600326593,.3600672756561149,2458640.555355475281,20190606.0553555,999.8131580938804,2.73733924187236,.506,196.92002,.019248,.069769,.016947,1.0673,.32293,1.73,2.0587,.086251,.019257,2.4815,53.472,MCA,.26286
bK19P01N,3843521,"       (2019 PN1)","2019 PN1",,,N,N,21.7,,,,2,2459000.5,59000,20200531.0000000,J2000,.4631569108355941,2.498653921356579,1.341385089893822,4.482997480459066,22.1336255817307,301.5532621425846,73.46490435103026,3.655922752819337,.2495427243161701,2458706.101898222645,20190810.6018982,1442.63873445527,3.94972959467562,.338407,131.69785219,.00040095,.0022905,.00024113,.0028351,.0084554,.027261,.098549,.0033514,.00034313,.026622,1.9837,MCA,.20121
bK19P01O,3843512,"       (2019 PO1)","2019 PO1",,,Y,N,27.8,,,,"JPL 15",2459000.5,59000,20200531.0000000,J2000,.06097649552014649,1.035796193816934,.9726369718448711,1.120199930698975,328.2708029668861,250.2640181186021,7.902358975529392,1.098955415788997,.9349590886129455,2458992.047909345153,20200522.5479093,385.0435857402878,1.05419188429921,.00642055,2.4986854435,6.117E-6,3.2722E-6,3.2667E-6,9.4577E-5,2.929E-5,.0013193,.0033181,3.4717E-6,4.4305E-6,.0035089,.0018246,APO,.72693
bK19P01P,3843513,"       (2019 PP1)","2019 PP1",,,Y,N,22.2,,,,31,2459000.5,59000,20200531.0000000,J2000,.5030489211072704,2.186803131105843,1.086734175329048,4.70810764243239,344.7828300343566,349.9836912371392,84.64144730439661,3.286872086882638,.3047821605144894,2458722.788708887958,20190827.2887089,1181.171494395538,3.23387130566882,.0785913,30.585376221,1.4878E-5,6.931E-5,1.9091E-6,9.532E-5,5.7273E-5,.00012807,.003995,.00010418,1.449E-5,9.8276E-5,.056155,AMO,.35814
bK19P01Q,3843514,"       (2019 PQ1)","2019 PQ1",,,Y,N,24.6,,,,"JPL 2",2458705.5,58705,20190810.0000000,J2000,.5257883752497103,2.213265584961215,1.049556269048358,10.22953695477921,321.6387884287323,.8950399550831643,359.2530222629645,3.376974900874072,.2993324341482281,2458707.995478778172,20190812.4954788,1202.676218580876,3.29274803170671,.0366607,14.267244619,.0026077,.012486,.00014955,.032491,.012095,.013489,.0098572,.019051,.002533,.012316,10.177,AMO,.43745
bK19P01R,3843515,"       (2019 PR1)","2019 PR1",,,Y,N,23.2,,,,7,2459000.5,59000,20200531.0000000,J2000,.5105988153878215,2.212351120528577,1.082727259164766,7.896796714178962,335.2302154053881,351.2468603870367,86.55712042559573,3.341974981892389,.2995180447049301,2458711.512000926798,20190816.0120009,1201.93092324255,3.29070752427803,.0738611,28.744524287,6.7021E-5,.00031848,7.596E-6,.00069126,.00045017,.00043041,.018593,.00048109,6.4675E-5,.00033358,.25953,AMO,.40906
bK19P01S,3843516,"       (2019 PS1)","2019 PS1",,,Y,N,26.8,,,,2,2459000.5,59000,20200531.0000000,J2000,.4184107497082435,1.548763174202165,.9007440133637179,2.179650100455842,144.2528401680968,120.5671224959149,171.9205355739424,2.196782335040611,.5113597646969428,2458664.297296066438,20190629.7972961,704.005330206912,1.92746154745219,.00527613,2.0533115121,.000617,.0014331,.00012212,.0022417,.0021903,.0031964,.24502,.0020327,.00070976,.012505,.97715,APO,.36651
bK19P01T,3843517,"       (2019 PT1)","2019 PT1",,,Y,N,23.9,,,,4,2459000.5,59000,20200531.0000000,J2000,.4894246654504091,2.183098070990101,1.114636027950338,10.02281325550607,140.1868987959465,188.5242197676682,88.27829171025478,3.251560114029865,.3055583843790537,2458711.591901831949,20190816.0919018,1178.17091071345,3.22565615527296,.104629,40.71846793,9.8668E-5,.00045136,1.5063E-5,.001247,.00069158,.0010032,.02705,.00067227,9.4763E-5,.0010755,.36539,AMO,.47654
bK19P01U,3843529,"       (2019 PU1)","2019 PU1",,,N,N,19.1,,,,3,2459000.5,59000,20200531.0000000,J2000,.3999772032926535,2.741522905136772,1.644976240777416,13.27257709154248,241.0546903837882,107.2826735587603,53.69560728396664,3.83806956949613,.217128211876189,2458753.200918871911,20190926.7009189,1658.006561603701,4.53937456975688,.698387,271.79126879,6.9367E-6,5.7078E-5,1.8156E-5,.00014183,.00076876,.0030177,.0011713,7.9908E-5,6.7808E-6,.0038111,.051779,MCA,.57186
bK19P01V,3843523,"       (2019 PV1)","2019 PV1",,,Y,N,23.5,,,,"JPL 4",2458706.5,58706,20190811.0000000,J2000,.6768484904239085,3.013770074907282,.9739043492215385,14.149200981446,318.727322989021,49.74147746003215,351.87310394489,5.053635800593025,.188381781443083,2458749.640562706513,20190923.1405627,1911.012823226588,5.23206796229045,.0743486,28.934244662,.0043197,.040271,8.0461E-6,.061948,.0021413,.01358,.17219,.067528,.0037758,.049379,38.303,APO,.38276
bK19P01W,3843524,"       (2019 PW1)","2019 PW1",,,Y,N,22.9,,,,7,2459000.5,59000,20200531.0000000,J2000,.4413076090500233,2.161113157511509,1.207397477083559,4.374502179769219,287.0736283784305,57.70713895563868,83.69308940150351,3.11482883793946,.310232871519,2458730.724946854551,20190904.2249469,1160.418617915388,3.17705302646239,.211329,82.24290693,3.0441E-5,.00013791,1.1275E-5,.00021684,.00065649,.0011504,.0078183,.00019877,2.9695E-5,.00074491,.11107,AMO,.33674
bK19P01X,3843530,"       (2019 PX1)","2019 PX1",,,N,N,18.9,,,,3,2459000.5,59000,20200531.0000000,J2000,.3094227815886861,2.698010125837626,1.863184327946507,9.88149667577717,142.2340837825715,231.1333032207032,40.55448440081442,3.532835923728745,.2224020115530476,2458818.152348926074,20191130.6523489,1618.690395316557,4.43173277294061,.88059,342.6992103,3.0164E-6,3.3149E-6,1.0422E-5,7.1506E-5,4.474E-5,.00093333,.00025716,4.3406E-6,4.0988E-7,.0014584,.0029832,MBA,.57307
bK19P01Y,3843531,"       (2019 PY1)","2019 PY1",,,N,N,21.2,,,,5,2459000.5,59000,20200531.0000000,J2000,.4284966748827842,2.43499723110216,1.391609014226098,5.744939008320658,22.95036339991979,329.8781264922449,69.91159821208085,3.478385447978222,.2593918737465561,2458730.978841907016,20190904.4788419,1387.86151933096,3.79975775313062,.391282,152.27521594,5.1388E-6,2.6607E-5,2.7961E-6,3.0484E-5,5.322E-5,.00025778,.0010723,3.8008E-5,4.2515E-6,.00040896,.022748,MCA,.50997
bK19P01Z,3843532,"       (2019 PZ1)","2019 PZ1",,,N,N,21.009,,,,"JPL 1",2458700.5,58700,20190805.0000000,J2000,.3892084812588247,2.188763282928648,1.33687804974491,10.34804816437763,97.10684509450567,249.1561124704228,355.3459885296824,3.040648516112387,.3043728296810925,2457533.030522182295,20160524.5305222,1182.759973606024,3.2382203247256,.378309,147.22651353,.017832,.076687,.0078139,.1651,.58709,.51104,.33344,.10653,.015996,62.446,62.16,MCA,.36895
bK19P02A,3843528,"       (2019 PA2)","2019 PA2",,,N,N,22.446,,,,2,2459000.5,59000,20200531.0000000,J2000,.3647901136686842,2.122254024318955,1.348076737553821,5.378850870594872,332.288748000804,10.27574829672198,82.90550698415501,2.896431311084089,.3187924484021281,2458740.438924526916,20190913.9389245,1129.261379321923,3.09174915625441,.340419,132.48086223,.00054219,.002392,.00036891,.0065456,.0041749,.020283,.14987,.0032646,.00053897,.030572,1.9092,MCA,.65462
bK19P02B,3843525,"       (2019 PB2)","2019 PB2",,,Y,N,23.3,,,,5,2459000.5,59000,20200531.0000000,J2000,.3299217526536005,1.063376073748694,.7125451757676204,8.675934354540269,152.2470369146592,38.88858160433941,1.135700075364821,1.414206971729767,.8988221107314911,2458999.236457345892,20200529.7364573,400.5241923866561,1.09657547539126,.0932096,36.274380032,.00077009,.00026496,.00064145,.027344,.003409,.00424,.16985,.00035238,.00033594,.1885,.1497,APO,.32795
bK19P02C,3843526,"       (2019 PC2)","2019 PC2",,,Y,N,25.5,,,,3,2459000.5,59000,20200531.0000000,J2000,.4722463339935649,2.096538725263829,1.106455998182444,7.646150873312486,145.3649480916571,166.3184427845709,98.07693949102628,3.086621452345215,.3246756665997511,2458698.423344492792,20190802.9233445,1108.798832293754,3.03572575576661,.0967811,37.664300687,.00050487,.00216,8.1451E-5,.0057724,.0019791,.0016247,.15131,.00318,.00050175,.00087758,1.7135,AMO,.41944
bK19P02D,3843527,"       (2019 PD2)","2019 PD2",,,Y,N,20.0,,,,7,2459000.5,59000,20200531.0000000,J2000,.6339201831440721,2.477998428907183,.9071452110236186,28.43079142602711,249.2395007621957,18.32535788520357,82.96091086169567,4.048851646790747,.2526693329790837,2458672.162128982771,20190707.6621290,1424.787075484943,3.9008544161121,.0850115,33.083925455,.00024894,.0016905,3.2832E-6,.0057697,.0050067,.0051096,.085561,.0027622,.00025856,.0026415,1.458,APO,.38512
bK19P02E,3843533,"       (2019 PE2)","2019 PE2",,,Y,N,20.5,,,,"JPL 33",2459000.5,59000,20200531.0000000,J2000,.3779393683391108,1.332328070743267,.8287888412660905,32.84063475034039,339.8390031676956,97.93205455055869,123.4247296643793,1.835867300220443,.6408956246925627,2458807.918361260328,20191120.4183613,561.7139298972307,1.5378889251122,.0791705,30.810783485,3.3808E-7,5.9447E-7,1.0881E-7,3.4325E-5,8.8409E-6,1.8215E-5,7.3686E-5,8.1915E-7,4.2894E-7,2.2255E-5,.00037595,APO,.36529
bK19P02G,3843539,"       (2019 PG2)","2019 PG2",,,N,N,21.923,,,,"JPL 1",2458705.5,58705,20190810.0000000,J2000,.3549660261503623,2.254797204240888,1.454420800876553,9.445055253295887,130.9346372587085,201.6003062640075,358.183271664981,3.055173607605223,.2911004269494052,2458711.740898902339,20190816.2408989,1236.686609403599,3.38586340699137,.447712,174.23607904,.025373,.11371,.016693,.34455,.51204,2.2944,1.053,.15407,.02202,3.2443,93.547,MCA,.57939
bK19P02H,3843540,"       (2019 PH2)","2019 PH2",,,N,N,20.187,,,,"JPL 1",2458705.5,58705,20190810.0000000,J2000,.10657930846483,1.862684114324191,1.664160529531094,19.05038926289102,322.1156399915106,134.1011635954412,228.5013302246034,2.061207699117287,.3876995150431537,2459044.676771373469,20200714.1767714,928.5541663881871,2.54224275534069,.711301,276.81701017,.0058717,.014556,.0033574,.7602,.16,2.4468,2.3858,.016107,.0045444,9.532,10.884,MCA,.58371
bK19P02K,3843535,"       (2019 PK2)","2019 PK2",,,Y,N,23.9,,,,4,2459000.5,59000,20200531.0000000,J2000,.4470492099006658,2.123616245275566,1.174255280692906,7.077942862259541,164.690632858798,153.4052378965559,94.71367090691763,3.072977209858226,.3184857573230293,2458703.112538460071,20190807.6125385,1130.348820072554,3.09472640676948,.170814,66.47568438,2.7889E-5,.00012224,8.3786E-6,.00031515,.0001409,.0002263,.0081467,.00017689,2.75E-5,.00021141,.097601,AMO,.66911
bK19P02L,3843542,"       (2019 PL2)","2019 PL2",,,N,N,22.215,,,,1,2459000.5,59000,20200531.0000000,J2000,.3977461830853865,2.348118865347704,1.414163549224866,4.89087784383786,123.1348283655545,204.8107411229578,76.9566861218801,3.282074181470542,.2739201351210778,2458719.554292639481,20190824.0542926,1314.251688145792,3.59822501887965,.404705,157.49904485,3.2826E-5,.00017695,2.9942E-5,.00031211,.00031019,.0031285,.0083171,.00024733,3.0963E-5,.0043707,.14856,MCA,.4569
bK19P02M,3843536,"       (2019 PM2)","2019 PM2",,,Y,N,21.9,,,,7,2459000.5,59000,20200531.0000000,J2000,.5175047585085687,.9728975150299791,.4694184214608032,17.99224175797566,167.2975234225476,358.478264741219,56.00133105011443,1.476376608599155,1.02707801414168,2458945.975095095951,20200406.4750951,350.5089146522612,0.959641107877512,.250103,97.33258451,2.3729E-5,4.4252E-6,2.1108E-5,.0015442,.0012556,.00072235,.0037674,6.7153E-6,7.0075E-6,.0032972,.0023914,ATE,.53189
bK19P02N,3843543,"       (2019 PN2)","2019 PN2",,,N,N,16.4,,,,"JPL 6",2459000.5,59000,20200531.0000000,J2000,.9202274185530978,25.18077884895504,2.0087357316247,112.9755229837146,214.9106750615127,221.8055288237441,1.744871584688759,48.35282196628538,.00780010296543442,2458776.801467759973,20191020.3014678,46153.23689896319,126.360675972521,1.17448,457.0723816,3.6978E-5,.011759,7.1461E-6,.00013182,.00016594,.00026039,.001218,.02258,5.4638E-6,.00072743,32.329,CEN,.27822
bK19P02O,3843544,"       (2019 PO2)","2019 PO2",,,N,N,17.8,,,,"JPL 13",2459000.5,59000,20200531.0000000,J2000,.4006561147254471,2.595644962574708,1.555683936662847,26.69380269247876,265.1793354906067,100.9320651309186,55.93760517112308,3.635605988486569,.2356872782254951,2458763.161754201241,20191006.6617542,1527.447737996142,4.18192399177588,.763005,296.93865585,9.7668E-8,1.3692E-7,3.0931E-7,7.8152E-6,1.7339E-5,9.6653E-5,3.3527E-5,1.9177E-7,1.8648E-8,.00015833,.00012086,MCA,.36287
bK19P02P,3843545,"       (2019 PP2)","2019 PP2",,,N,N,18.3,,,,"JPL 9",2459000.5,59000,20200531.0000000,J2000,.3025077008432948,2.336647065692195,1.629793334167418,22.86967653606706,273.426921261721,61.75991291007949,80.43819061575199,3.043500797216973,.27593983077935,2458708.993730721779,20190813.4937307,1304.632241685569,3.57188840981675,.718483,279.61202911,1.9698E-6,8.2876E-6,1.8431E-6,3.0022E-5,7.6635E-5,.0005492,.00037847,1.0795E-5,1.468E-6,.00089323,.0069409,MCA,.37813
bK19P02Q,3843546,"       (2019 PQ2)","2019 PQ2",,,Y,N,23.9,,,,3,2459000.5,59000,20200531.0000000,J2000,.2172240673604341,1.073641651887503,.8404208453769245,2.108797595748767,234.9413675454725,186.1206533141595,185.8273006924818,1.306862458398082,.8859619013672397,2459197.091635643395,20201213.5916356,406.3380145855465,1.11249285307473,.0362085,14.091261945,.00076305,.00059028,.00035749,.007301,.057414,.086563,.084282,.0007185,.00073064,.25726,.3351,APO,.51064
bK19P02R,3843547,"       (2019 PR2)","2019 PR2",,,Y,N,18.8,,,,"JPL 60",2459000.5,59000,20200531.0000000,J2000,.7976693011071495,5.770963582848919,1.16764309500301,10.99077089012974,349.0303800870905,57.09262588185596,15.53444697264142,10.37428407069483,.07109377465527934,2458781.993568910005,20191025.4935689,5063.734507635498,13.8637495075578,.236453,92.02041401,4.1155E-6,.0001207,6.7562E-7,2.7964E-5,3.9547E-5,3.8609E-5,.00048492,.00021697,2.2303E-6,3.8254E-5,.15886,AMO,.38217
bK19P02S,3843548,"       (2019 PS2)","2019 PS2",,,Y,N,21.5,,,,4,2459000.5,59000,20200531.0000000,J2000,.5081287728788829,2.555641687049164,1.257046612690754,9.047358832125349,265.6729046069306,61.78226139713564,72.34989868128949,3.854236761407574,.2412426711035599,2458700.594936147381,20190805.0949361,1492.273312814798,4.08562166410622,.286745,111.59255165,5.1884E-5,.00027851,8.5834E-6,.00025965,.0019588,.0031149,.011496,.00042003,3.9435E-5,.001414,.24394,AMO,.45972
bK19P02T,3843550,"       (2019 PT2)","2019 PT2",,,N,N,19.848,,,,1,2459000.5,59000,20200531.0000000,J2000,.07906806570779827,1.826527763896733,1.682107746643828,24.97030641102533,274.2403453261608,282.2220183009983,240.3629878031218,1.970947781149637,.3992681402118181,2459300.140768064812,20210326.6407681,901.6497029014492,2.46858234880616,.750694,292.14758398,.0001835,.00068198,.00035802,.013966,.024741,.25476,.36356,.00073591,.00022362,1.0555,.50498,IMB,.4304
bK19P02U,3843551,"       (2019 PU2)","2019 PU2",,,N,N,20.7,,,,2,2459000.5,59000,20200531.0000000,J2000,.3252027834620405,2.248733631113174,1.517439195010468,7.405544350119543,76.1101105411734,268.5450251074827,79.39579288756021,2.98002806721588,.2922786221198077,2458728.855798615284,20190902.3557986,1231.701440868408,3.37221475939331,.534329,207.94481693,1.5678E-5,7.2244E-5,1.3536E-5,.000115,.0012348,.0046011,.0022767,9.5738E-5,1.4085E-5,.0057265,.059355,MCA,.41974
bK19P02V,3843549,"       (2019 PV2)","2019 PV2",,,Y,N,24.9,,,,7,2459000.5,59000,20200531.0000000,J2000,.303614073714211,1.552333497597463,1.081023200628868,5.082503147091121,160.419927656847,190.7052051414942,133.3332487686463,2.023643794566058,.5095966098509953,2458738.855306547992,20190912.3553065,706.4411203702141,1.93413037746807,.0758052,29.501109684,4.3842E-5,.00011131,9.4599E-6,.00055759,.00018719,.00060664,.014002,.00014511,5.4813E-5,.00066656,.075985,AMO,.4067
bK19P02W,3951318,"       (2019 PW2)","2019 PW2",,,N,N,17.1,,,,1,2459000.5,59000,20200531.0000000,J2000,.4843770455522565,3.157857925790956,1.628264033422556,21.95328805451161,255.175628109531,74.41594802724933,36.66882816112811,4.687451818159356,.1756366696277195,2458791.723391795964,20191104.2233918,2049.685870058104,5.61173407271213,.759505,295.57656085,2.1765E-6,3.4672E-6,8.6461E-6,.00016826,3.0703E-5,.00031539,.00017803,5.1466E-6,2.8926E-7,.00076987,.0033757,MCA,.33256
bK19P02X,3843552,"       (2019 PX2)","2019 PX2",,,N,N,19.4,,,,1,2459000.5,59000,20200531.0000000,J2000,.07155242310613963,1.882332440988642,1.74764699374461,21.71014542050001,203.9391102944396,308.7371279056462,279.791337716916,2.017017888232673,.381645005458535,2459210.665628099117,20201227.1656281,943.2849764861219,2.58257351536241,.781183,304.01298811,7.1783E-8,3.1769E-8,1.4569E-7,8.1631E-6,2.4436E-5,8.3276E-5,8.7811E-5,3.4042E-8,9.6618E-9,.00023326,2.388E-5,IMB,.69149
bK19P02Y,3843553,"       (2019 PY2)","2019 PY2",,,N,N,20.6,,,,4,2459000.5,59000,20200531.0000000,J2000,.3947923063000555,2.345025579792104,1.419227522813354,7.895008622677797,239.3594153974209,116.4765589896726,68.57173324178018,3.270823636770853,.2744622992850222,2458750.659736253721,20190924.1597363,1311.65555683897,3.59111719873777,.440371,171.37918207,4.2337E-5,.00021257,2.9463E-5,.00051302,.0022833,.0063469,.010957,.0002965,3.7319E-5,.0062787,.17835,MCA,.36083
